item_id,user_id,timestamp
43747,272896,1558073203134
25342,181136,1558075919987
1183,52628,1558077591170
57371,153545,1558077806263
6126,204549,1558078279773
46887,84011,1558078409426
55435,188962,1558079827250
12492,206264,1558081310823
22537,294258,1558081376198
16341,42519,1558081592321
57200,65790,1558083854897
47154,198536,1558085659941
60278,207506,1558086168432
37750,104349,1558088916296
35309,22027,1558089291515
42064,288442,1558089378357
5959,63513,1558089536252
52446,100935,1558090213007
13204,262004,1558090438987
36300,39897,1558090850329
33795,11478,1558091055199
39935,79143,1558091877501
38010,295159,1558091981184
22219,105799,1558093673369
56476,44331,1558093884492
49737,208818,1558095277047
39403,208818,1558095394462
18791,253642,1558095711231
36459,278162,1558096045292
34182,88497,1558097027213
63205,159061,1558097303484
9554,98867,1558097660995
4935,271535,1558097773318
5655,279292,1558097773929
42998,118275,1558098381130
36754,212440,1558098910432
23742,116500,1558099186375
1452,276712,1558099894464
1452,276712,1558099894464
22261,139685,1558100165251
45050,175061,1558100180606
19984,226808,1558100784482
10721,161085,1558100986824
34109,121863,1558101126005
34986,40719,1558101852983
35052,144022,1558101948270
28315,135448,1558101967590
49822,175492,1558102214318
41968,298602,1558102653577
21487,274963,1558102797004
27259,157117,1558103378430
25763,217346,1558103637199
36902,322414,1558103789295
7814,233545,1558104513189
37875,266690,1558104534745
14584,239335,1558104628779
46102,70134,1558105387587
58647,239302,1558106316236
54794,311560,1558107069358
63483,102419,1558107347276
27654,119353,1558107668435
27239,129908,1558107753275
62042,205180,1558108093061
34237,15320,1558108341263
26121,188293,1558108743022
33297,94952,1558109792122
10561,46179,1558109813125
42167,82315,1558110014342
40513,182361,1558110052884
35505,172316,1558110198931
9895,99512,1558110412418
22749,264251,1558110886418
4479,150574,1558111170216
55263,175622,1558112166403
6557,128937,1558112399982
52700,1543,1558113017105
18572,299701,1558113041630
30133,141982,1558113528897
54748,10083,1558113749819
20606,39066,1558114060582
15617,268474,1558114164461
64676,252939,1558114510739
50775,253257,1558115060435
43779,48409,1558115566509
429,275679,1558115994426
62120,288678,1558116204012
43709,208042,1558116978970
21233,266298,1558117098887
47441,74076,1558117684433
12191,221343,1558117848627
62481,162509,1558118444992
61908,143583,1558119092298
39340,42463,1558119160964
43349,297505,1558119249670
57193,66734,1558119482016
3094,89166,1558119787691
19139,172023,1558120080159
52265,72806,1558120542877
6382,134642,1558120734031
37498,135778,1558120898227
53173,316210,1558121289951
47396,54222,1558122060066
50529,178385,1558122310768
21175,292055,1558122415113
39458,259526,1558123094714
15751,275807,1558123560188
42218,87873,1558124108825
24930,20889,1558124482455
12851,321437,1558124504143
12851,321437,1558124504143
51157,188910,1558124615362
41909,305341,1558124742323
21338,106445,1558125279032
47357,283388,1558125294647
29853,68848,1558125461116
36464,141776,1558125622476
6297,249982,1558125829318
41968,281511,1558126017486
59683,272542,1558126266023
42726,202617,1558126563056
1750,11848,1558126776592
23418,274764,1558126796442
1750,130871,1558126844032
38296,17496,1558126931460
17763,98072,1558127918404
59756,146597,1558130051230
10601,129060,1558132173053
12667,215889,1558133033969
2803,215889,1558133141026
810,181345,1558134075445
7409,75462,1558134749017
56762,312083,1558135555614
27956,312083,1558135683405
44616,22178,1558136222427
41303,34314,1558136681091
49855,142656,1558137262337
34128,272405,1558137283247
54266,121004,1558137323254
36326,105607,1558137441734
7628,109597,1558137761541
51772,167148,1558138077102
35976,215388,1558138427010
49597,207764,1558138682790
7628,46787,1558139170459
22320,245945,1558140161211
9102,150577,1558141261290
6970,306295,1558141548300
12707,5496,1558141784640
48918,215647,1558143041677
29642,238988,1558143254281
36186,261490,1558144779973
35573,209392,1558144907094
354,302088,1558144998659
16506,184505,1558146597875
5142,267638,1558146637313
34751,298860,1558147042807
30054,70235,1558147421187
26112,278714,1558147994816
65145,61064,1558150065703
1044,119126,1558151009337
43223,173830,1558153613926
1206,287966,1558155697113
43747,160307,1558156061569
56701,294143,1558156174201
8083,258055,1558156740976
27757,165598,1558157472250
43747,155348,1558158942928
27302,118627,1558160727253
59075,42284,1558163217403
34658,285018,1558163695037
40429,178187,1558166240242
17701,213298,1558170184034
52315,196340,1558172859563
44169,64859,1558175753350
27245,195648,1558176493769
53506,129431,1558177535074
51230,17901,1558177581602
39570,136267,1558177610365
42790,41709,1558178318644
11724,301375,1558178449736
27146,150224,1558179184995
1904,137948,1558179771626
18798,60206,1558180421607
319,288957,1558183277315
48401,306420,1558183622445
25463,60596,1558183637900
48116,312988,1558183831926
42714,289556,1558184201591
6309,256128,1558184451754
9916,315481,1558185857488
63844,258781,1558187578346
44576,107559,1558188203748
59534,277417,1558188341488
63486,225223,1558188721241
25222,98505,1558191108559
61545,164370,1558191392390
43747,111391,1558191854630
64706,33884,1558191892342
10534,131015,1558194155327
26531,34525,1558194302755
6732,54196,1558194479077
42998,255277,1558194503795
55684,38142,1558194798300
33829,117858,1558195347154
45976,253349,1558195595481
43221,260964,1558196661592
11112,188794,1558196743114
1109,234351,1558196831894
27654,20089,1558197071791
9458,11127,1558197916102
15769,83488,1558198628882
40156,84794,1558199556016
57338,37980,1558200204156
2794,210404,1558200520400
27763,172542,1558200893706
57667,274731,1558201516495
8151,37326,1558201928478
54484,301341,1558202310698
6882,195017,1558202703022
27701,218030,1558202900114
31488,217226,1558202966658
15029,305688,1558203333688
60133,272236,1558204253965
48126,272586,1558204591996
18561,122755,1558205048717
27654,274152,1558205092450
19831,29818,1558205176032
24930,185846,1558205591637
644,269753,1558206735860
41832,95437,1558207161440
26581,244782,1558207261002
18007,166108,1558207512745
59409,54843,1558207550515
21528,166108,1558207922865
24347,273928,1558207960645
7119,66965,1558208151288
32198,159934,1558208955054
45998,314916,1558209017698
39177,159934,1558209120889
16874,200924,1558209460493
1213,68167,1558209507043
51014,103224,1558209684200
7776,151357,1558209722525
319,197227,1558209766179
53315,52149,1558209973850
36070,159161,1558210298552
60463,29114,1558210453046
5439,228407,1558210575462
45557,149350,1558210619629
40040,27697,1558211118254
41051,175442,1558211170787
59148,116382,1558211220485
42076,137175,1558211425509
53823,114187,1558212162522
65150,8695,1558212372846
17031,269253,1558212794543
20201,234704,1558213209587
24655,290522,1558213637504
53172,49796,1558214777320
8240,133059,1558214877961
3648,182286,1558215168388
51551,114426,1558216415705
16817,156129,1558218106184
13565,223627,1558218398270
24086,99343,1558218518214
7714,252256,1558219372525
29630,38174,1558219570106
27757,53540,1558219725722
17035,134114,1558220381563
63786,183865,1558220588699
64745,138092,1558220673981
266,7485,1558221538472
64606,316536,1558221600531
4949,299791,1558221875804
31590,119162,1558222212217
7674,148001,1558222298974
13861,232510,1558222353374
19015,218786,1558222363280
558,192772,1558222501360
6973,12670,1558222942896
26948,173538,1558223379007
40931,129796,1558224385374
11168,59348,1558224759474
49838,226627,1558225940056
9800,174970,1558226278017
42998,306935,1558226318590
33738,321297,1558226357509
64496,27563,1558226451977
56260,14564,1558227715568
53052,162524,1558228400563
63205,248117,1558229483633
55579,251382,1558229781786
57912,105193,1558229999243
13009,319169,1558230147777
56762,200755,1558230311686
62970,217192,1558230532321
19467,287890,1558230790787
61771,102015,1558230936730
5185,67942,1558231412649
45401,256555,1558232248420
36537,59650,1558232767329
319,59650,1558233213840
53218,231129,1558233217185
9458,146187,1558233437529
18553,300622,1558233829388
41966,221285,1558233906106
13397,76559,1558233926846
11349,89246,1558234313917
43620,8878,1558234441240
2618,77065,1558234652423
7384,219737,1558236274723
13437,27579,1558236314283
6380,12778,1558236337142
20647,151218,1558236454912
6316,245042,1558236606322
52048,49412,1558236611929
11930,181129,1558237236085
6117,231333,1558239165440
47707,102117,1558239604700
24930,64415,1558240208295
18583,314698,1558240670407
44364,234674,1558240801087
56044,94890,1558241164907
62481,179452,1558242207104
29862,24920,1558242310568
44305,286284,1558243399130
32894,301218,1558245600968
25841,208968,1558246040419
54827,109907,1558247806389
32052,88036,1558248336921
30160,263732,1558249832358
30160,47079,1558250470363
46908,38788,1558251030256
33934,154722,1558251997377
16737,223184,1558253238224
50496,39878,1558254749678
2023,184207,1558258762462
19857,126361,1558259976189
49122,159368,1558260857379
61112,268178,1558263605719
18635,191437,1558263838927
28881,281594,1558264426840
4335,65726,1558266699757
24380,197215,1558266709981
344,197215,1558266750527
1399,97809,1558266949778
39563,19992,1558267107612
9035,228766,1558267637514
34986,48963,1558267758683
47357,174141,1558269228291
47942,54689,1558269806446
41630,202123,1558270125622
28808,157077,1558270487854
28808,157077,1558270487854
12667,80200,1558270625956
8192,318074,1558270741081
50339,281833,1558271657841
30838,67062,1558271876465
5673,146576,1558272507637
43747,217132,1558273054147
6230,64157,1558273502428
22357,106801,1558273598679
41825,255928,1558274750117
509,271417,1558274860210
59340,93068,1558275028888
29630,275704,1558275051478
10788,83439,1558275217013
46887,307719,1558275228155
14061,43146,1558275745248
12286,124867,1558276288350
27029,52629,1558276354319
6001,213881,1558277015537
54357,62748,1558277049595
43204,188669,1558277134575
44836,189376,1558277736984
12851,22755,1558277862421
34021,70838,1558278390778
36252,112969,1558278646175
22502,41265,1558278977316
47536,309813,1558280361669
55579,179055,1558281107317
11905,318589,1558281111854
48120,234163,1558282653986
11155,142567,1558283212839
13461,90500,1558283334322
51668,276271,1558283745568
50302,188725,1558284403086
15726,56889,1558284431207
39201,130481,1558284722372
2991,257266,1558285510040
30710,125293,1558286237137
56716,170190,1558286308099
38905,118183,1558287568960
22280,323140,1558287620912
24135,52998,1558287769329
42655,254989,1558287864174
4482,189864,1558287885841
63133,316547,1558288094016
4815,152001,1558288138223
24347,245548,1558288140092
8288,39400,1558288656587
9923,19180,1558288927449
32002,276957,1558289959547
27654,105771,1558290133672
24930,207029,1558290286093
50143,221632,1558290574389
31887,99290,1558290793461
44245,170200,1558291308808
3538,58651,1558291478926
25012,64466,1558291834490
46893,166570,1558291957758
12939,283718,1558292052621
63948,124471,1558292089875
33613,64658,1558292895730
56662,271574,1558293225720
40973,244563,1558293360536
37075,20081,1558293804053
9458,13602,1558294164513
6698,227778,1558294270655
11745,301817,1558294541129
10670,96229,1558294786542
64882,78914,1558295360767
46887,12836,1558295998839
59550,10775,1558296038661
32436,115408,1558296092771
64711,126565,1558296112237
53447,285094,1558296664661
46887,96088,1558297305444
64836,130855,1558297584588
11606,240975,1558297898967
34044,42769,1558298474564
32941,225362,1558298537531
45456,164956,1558298607403
48752,26380,1558298984675
48810,228599,1558299282920
58237,64586,1558299363191
59239,178700,1558299911897
57720,180758,1558300194519
49122,229184,1558300670462
5349,158843,1558300672763
28853,284676,1558300985444
51481,282104,1558301132787
36834,179406,1558301740986
6,77284,1558302083442
44215,269935,1558303894259
10844,296036,1558304294601
2193,163482,1558304360496
21529,197474,1558304377695
33236,182419,1558304399228
22774,43746,1558304827557
13069,187015,1558304903445
57482,295910,1558305562058
35762,112795,1558306374697
39208,20732,1558307074467
64800,144565,1558307460821
32894,263940,1558307807575
53447,56442,1558307857281
22972,83087,1558307892932
55949,120123,1558307960479
53038,47238,1558308012936
2728,318352,1558309045210
64397,237898,1558309061135
32894,292077,1558309105948
58209,87916,1558309238547
56750,255668,1558309647766
35863,232344,1558309746233
59615,61922,1558309840257
56683,136215,1558310163544
39215,74763,1558310691672
47157,133432,1558311076881
63483,255405,1558311111917
9219,272545,1558311230184
46990,252498,1558312102719
12765,116620,1558312149665
46788,18445,1558312303251
7240,244545,1558312353198
13763,198464,1558312393757
61795,230447,1558312559795
41968,58490,1558312673890
42897,270453,1558313681193
21721,51419,1558314030679
23848,168481,1558314247741
16807,183643,1558314295066
34128,189286,1558314551773
13653,243495,1558315793379
43747,57781,1558315885179
33661,18739,1558316007099
60690,14182,1558316070443
49265,307645,1558317003776
4617,308506,1558317583432
1150,225307,1558317662067
55278,269768,1558317797574
16086,215146,1558317971409
59364,150324,1558318225614
62477,161799,1558318372805
1750,11006,1558318690141
515,280483,1558318700358
29301,111895,1558318852301
56055,143830,1558319828495
3553,254215,1558319984621
5185,20790,1558320353387
52032,39478,1558320801123
26787,151810,1558320865546
23744,91889,1558320909511
59077,82382,1558322530952
4479,257645,1558322601483
64268,1235,1558323378111
55435,32365,1558325694344
53713,280854,1558325860577
10289,278988,1558325889002
32894,166568,1558327769835
17895,185300,1558328109857
6560,80403,1558328137798
64391,296455,1558328930283
32482,263616,1558330675128
41829,192872,1558331494233
45411,102595,1558332082167
13338,250376,1558332448795
33274,156964,1558332493376
56701,306709,1558332555523
21605,256042,1558332667037
5306,1024,1558332984566
48066,222900,1558333640202
35305,140948,1558338025909
31078,72135,1558338151163
16872,24265,1558341679458
11244,24265,1558342059244
42499,201068,1558342879594
12418,139561,1558344762833
60955,41662,1558346326626
24580,224531,1558348442489
54952,68783,1558349063864
6081,127092,1558349327839
17851,160160,1558350527023
58703,316184,1558351257876
39901,297391,1558351489414
9417,264699,1558351780324
50756,318056,1558352452223
14807,243825,1558354056449
65264,308583,1558354104072
30365,301988,1558354165538
25325,300422,1558354167143
62861,255250,1558354560541
17214,110942,1558354717602
33934,225267,1558354735654
42814,252773,1558355014149
55065,105130,1558355381209
41125,236754,1558355748993
37452,198427,1558355984684
19773,117312,1558356226869
36300,145203,1558356435228
46887,270982,1558356548827
43827,281591,1558357039971
3949,74439,1558358759127
63497,239760,1558359207276
32662,16825,1558360106977
48159,106329,1558360196943
43747,156333,1558360782822
3949,163948,1558360862562
6147,175957,1558361226945
7114,187025,1558361254931
17963,311867,1558361366104
11930,16825,1558361930144
64408,282442,1558362288156
41520,75522,1558362725906
34211,294176,1558362825085
24744,3932,1558363400613
31887,212285,1558364642580
12738,64143,1558365241291
19467,135920,1558366379720
44076,146749,1558366380455
56762,304217,1558366730539
12705,167748,1558366841147
44226,118422,1558367827629
33274,121156,1558368416572
38765,106513,1558368820805
38765,106513,1558368820805
34126,160944,1558369026041
51602,120137,1558369183161
53123,278944,1558369319796
41811,289969,1558369398681
11930,290599,1558369937889
18791,193261,1558370207174
33778,289082,1558370673120
55469,71517,1558371626057
10763,310585,1558372238410
35863,199740,1558372413676
59806,267575,1558372816136
2249,107741,1558373639857
21409,154682,1558373730225
25180,175301,1558374104620
64728,210195,1558374517010
61029,263291,1558374652782
23357,59159,1558374772232
56701,129601,1558374873190
11614,128801,1558374908475
7747,313747,1558375171970
23357,4812,1558375664370
63773,95312,1558375764040
64667,256414,1558375895451
15903,254766,1558376146903
61771,10195,1558376220700
9242,102752,1558376504996
4617,245943,1558376516639
55657,211895,1558377256466
55471,246315,1558377379454
40501,233827,1558377382675
38962,28221,1558377389537
38803,163008,1558378013658
13565,77657,1558378805179
53287,118072,1558379296989
49441,154343,1558379572971
51594,275206,1558379783794
44495,186645,1558379929974
5937,266982,1558379940292
34948,172430,1558379954931
44723,16717,1558380166030
42119,114257,1558380264530
46961,6237,1558380421906
50505,283691,1558380620657
7674,191462,1558381057339
39820,157082,1558381089513
53575,152703,1558381478184
11482,154581,1558382171893
57412,35592,1558382629637
20782,318345,1558382898626
41968,77510,1558383010949
39297,128034,1558383380399
11731,250734,1558383406261
60185,119070,1558383503960
30281,85717,1558383555049
4488,23296,1558383920831
15122,167477,1558384019953
54399,182369,1558384061283
30357,62056,1558384699623
23183,22416,1558385259010
34099,264615,1558386255003
33667,188920,1558386408415
65271,50457,1558386626817
52678,119526,1558386952853
22050,36095,1558387522323
14663,191812,1558387607249
1750,33031,1558387682627
40015,101513,1558387873428
10289,156522,1558387993364
52879,183797,1558388080550
40429,183797,1558388109563
42998,222532,1558388148014
22712,183797,1558388195428
53823,52815,1558388640072
51343,140438,1558389141202
24406,135155,1558389358834
15219,174628,1558389573710
34830,31552,1558389735699
27098,278612,1558390482991
20187,304299,1558390789164
64899,100129,1558390856035
3949,251696,1558390926037
36960,216109,1558390950628
54864,38261,1558391469908
28707,77671,1558392098023
6340,110025,1558392422867
35845,73395,1558392592148
23471,323546,1558392722796
32670,225984,1558393056263
44135,131356,1558393261486
8066,5698,1558393529420
44756,106152,1558393701743
20381,123126,1558393756121
58113,161046,1558393887630
43747,317956,1558394143525
26472,75638,1558394277208
41285,202755,1558394611768
1750,315697,1558395428164
46000,273877,1558395761320
54767,216308,1558395873896
49765,209866,1558395971687
1750,318498,1558396042087
50941,225060,1558396652739
28358,174178,1558396695276
41455,220878,1558397195300
36725,158680,1558397468002
60646,226466,1558398133811
60440,306797,1558398158104
63628,172196,1558398212676
47639,306575,1558398504883
42998,120503,1558398788516
35462,164219,1558399403258
48162,84955,1558399548033
41555,139489,1558399704514
58647,219912,1558399708658
28590,132445,1558399751800
63483,5998,1558399998511
18434,5998,1558400449199
31182,94876,1558400784263
35362,196679,1558400795639
12164,259688,1558400800711
64656,275150,1558400832214
44801,216633,1558401566772
62193,246375,1558401637619
50130,277604,1558401737020
55435,137741,1558402013617
55716,82698,1558402273462
8943,317565,1558402423017
53823,247655,1558402710047
6126,131220,1558403087801
5439,62087,1558403237459
42040,297245,1558403248459
22495,239635,1558403715197
57912,62087,1558403751305
39859,174624,1558404084312
55056,48767,1558404216079
57570,74757,1558404299253
10084,146068,1558404491143
12345,31619,1558404910020
47406,97304,1558405111165
2316,138477,1558406792640
55759,164950,1558406890034
5439,45749,1558407090607
20966,208049,1558407186240
57505,202964,1558407498858
54469,158845,1558407584319
36834,165998,1558407972035
40413,304778,1558408115217
59576,84144,1558409660905
44761,299816,1558409800085
41036,272284,1558410798496
34211,186949,1558411438071
12229,113786,1558411735519
54243,81717,1558412455983
62513,297607,1558414178693
27734,211649,1558414253601
59030,262510,1558415518137
57014,138636,1558416351115
62936,277344,1558416516450
27030,248988,1558416790200
24744,224827,1558417008041
177,42908,1558417204628
31736,68248,1558417451556
46887,20413,1558417778710
45252,302261,1558419482797
3949,29867,1558420645646
58669,237195,1558421371190
34670,242048,1558424584901
55727,34986,1558424845309
10963,109894,1558427939668
4335,225993,1558428801312
42664,281771,1558429385744
31887,42807,1558430674561
49044,277071,1558431783395
47445,71436,1558434240848
2687,22338,1558435309194
62073,87267,1558436906810
36464,62747,1558437525123
12492,233310,1558437956727
33560,155358,1558439008326
46887,119546,1558439300102
20685,246583,1558439425253
9417,262995,1558439612093
54275,103161,1558440588191
53518,225985,1558440819951
11685,108818,1558441724532
47110,53125,1558442012921
44836,255738,1558442576783
266,18611,1558443251500
59409,201606,1558445476029
48066,229690,1558445592121
48477,125900,1558445597292
63552,204616,1558445944215
35796,160217,1558446140443
40585,74148,1558446544155
32793,239524,1558447108418
52221,16474,1558447731024
1578,285850,1558448923503
7939,13894,1558449075246
58071,99259,1558449228097
62490,176788,1558449404210
19175,276724,1558450348573
26372,286528,1558451420491
27654,222080,1558451663112
36754,79587,1558451970640
18791,125316,1558452023239
6396,28248,1558453658401
56701,101133,1558454173050
15769,311000,1558454312257
26571,22947,1558455375780
41856,271474,1558455839870
47639,208786,1558456627243
14596,244824,1558456771895
29340,265653,1558457530970
33996,90959,1558457785202
20895,182178,1558458054546
51129,257139,1558458643781
29940,57103,1558459043369
19696,36442,1558459448186
6001,76446,1558459760230
1750,104529,1558459895772
1750,275238,1558459971987
15131,162486,1558460188898
54266,38485,1558460239851
49460,105875,1558460258939
18818,227143,1558460631172
20969,70814,1558460686650
11930,88640,1558460828758
56493,272469,1558461146965
49543,272469,1558461409846
63757,28575,1558461506087
5937,91628,1558461678412
56260,272095,1558462376112
38638,181469,1558462571849
34254,188224,1558463301308
35172,17087,1558463355090
56201,301632,1558463409796
54993,48189,1558464036341
42767,271102,1558464071949
1063,241175,1558464167461
15507,145352,1558464248170
51081,279897,1558464593059
31836,139962,1558464769200
901,292301,1558464984048
56692,244104,1558465079149
24566,299691,1558465237674
23426,166106,1558466034916
51230,156822,1558467028252
61960,282092,1558467278040
21587,278180,1558467278167
37022,275476,1558467679837
1206,111937,1558467891091
40449,14294,1558469271611
32752,249461,1558469521758
52035,306247,1558470166657
5185,287257,1558470338583
56701,15870,1558470643328
4992,237502,1558470818324
14514,246539,1558470827602
13851,281585,1558470999914
58730,188204,1558471127732
5937,43778,1558471284765
17042,123687,1558471400229
15481,162364,1558471408625
14110,245942,1558472016626
47363,14145,1558472233051
16103,165911,1558473189614
37464,63737,1558473594102
9560,321566,1558473722600
49830,105435,1558473732442
31244,140351,1558473894400
35249,297671,1558474939952
18770,140911,1558475100237
57876,199444,1558475649641
4201,238882,1558476386970
15662,113104,1558476669125
5185,104237,1558476866207
51257,300222,1558477654845
25966,177302,1558477895309
47360,85216,1558477926415
17613,320976,1558478447637
5210,172535,1558478696259
25413,26159,1558478749834
25820,101321,1558478759488
60539,26159,1558478786434
5142,180273,1558479224795
28100,69590,1558479323084
58049,122040,1558479375333
10939,179819,1558479535624
33496,318466,1558479639360
37458,263790,1558479671367
61610,13150,1558480569583
36222,202791,1558480664628
49130,293428,1558480974039
590,188995,1558481118148
59409,211286,1558481686092
45976,253607,1558482363777
4763,179142,1558482477220
34776,225276,1558482481654
480,81306,1558482965380
41968,303550,1558483080535
30073,234960,1558484125114
14640,89521,1558484398334
17088,25907,1558484575567
28688,300641,1558484876866
20647,185914,1558484970451
41397,132993,1558485251729
41725,305488,1558485281153
52946,295177,1558485405877
6081,272907,1558486299560
11930,257800,1558486487345
32436,48851,1558486721343
68,85942,1558487209427
62568,11279,1558487437735
17250,323014,1558487635191
4069,221120,1558488036757
24077,6311,1558488882692
3538,212798,1558489071234
590,171330,1558489175793
6056,206900,1558489212598
34128,274683,1558489295082
45411,122346,1558489321939
28246,121839,1558490722365
49207,235375,1558490924648
63928,297862,1558491191919
51787,277463,1558492221061
14630,278044,1558492786557
21963,208285,1558493156425
60646,154654,1558493187570
47505,128984,1558493455799
34727,170193,1558493614350
63213,133086,1558493965706
36979,119411,1558494370247
56762,222625,1558495588463
65271,120205,1558495625710
53123,151293,1558495796795
47452,4492,1558496441026
184,130651,1558498385504
32105,9118,1558498472068
50336,15045,1558499021524
13108,264125,1558499223999
44099,136707,1558499777710
24347,214467,1558499885300
24631,161455,1558500810356
10197,240289,1558503577638
36070,222777,1558503580841
37085,62473,1558504219643
54198,150232,1558506127941
5024,71509,1558506424403
4105,222999,1558508863778
25083,186104,1558509290270
64414,196517,1558510176745
15908,189096,1558511723089
5276,31134,1558513765527
39208,245084,1558514761322
53464,215802,1558515353923
29910,196061,1558516845085
19139,56613,1558517905835
41199,106337,1558518548232
61823,120358,1558519985336
6670,222119,1558520939986
46887,7116,1558521482432
63449,175496,1558521616559
26531,45432,1558523034378
9591,34488,1558524266338
26843,88511,1558524884808
15543,210275,1558525694376
9255,66721,1558525978080
40407,42204,1558528721987
44836,10899,1558529377155
35899,56803,1558529569585
18818,64306,1558529911622
42168,18804,1558530739210
29630,173064,1558530740636
44836,186700,1558533778041
45465,129283,1558535159521
56596,223970,1558535176084
44836,60651,1558535668933
64241,318978,1558535990885
59794,167408,1558536094320
49122,154794,1558536674130
44875,251350,1558537407967
6670,100879,1558537554241
44055,291957,1558538143090
61449,81998,1558539581862
23427,254780,1558539970731
55337,300669,1558540206345
53972,21129,1558541095781
57533,303696,1558541393943
22993,134846,1558541920466
48101,18095,1558542156716
59826,114392,1558542166311
3949,45272,1558542234295
45660,295374,1558543196655
33888,295374,1558543326779
42929,38463,1558544014019
46333,62955,1558544352734
29942,314030,1558544947112
24930,266236,1558545664812
3215,288866,1558546456498
29630,36261,1558546744569
49859,96502,1558546768170
19963,184991,1558546907163
12667,64299,1558547021548
56716,263546,1558547089312
12951,131017,1558547101420
16529,74319,1558547220843
6484,196898,1558547278974
34672,256127,1558547299758
62714,116719,1558547407339
45705,166297,1558547544374
42734,32170,1558547643494
32228,185888,1558547653090
11809,85455,1558548248389
58204,259012,1558548291728
56823,285081,1558549400645
24913,27149,1558549812434
62757,187229,1558549975803
26372,76449,1558550196142
60682,233552,1558550296706
63552,299539,1558550731280
51137,277641,1558550789069
7158,260497,1558550909579
40962,65596,1558551263667
45922,273265,1558551705142
16494,214578,1558551861088
1023,55794,1558551980578
24744,175321,1558552485638
24491,185498,1558553249484
8484,135200,1558553547999
43672,260497,1558553602894
50311,208428,1558553919365
64359,106593,1558555543321
44836,76440,1558555675572
45976,316105,1558555736155
53883,141524,1558555999269
58443,249045,1558556567526
45864,244947,1558556878538
35994,137651,1558556931672
11244,25358,1558557715606
17042,159517,1558557719317
38402,101355,1558558074800
58237,169482,1558558645437
40716,159906,1558558759256
41811,182937,1558558999837
56192,46937,1558559136869
57734,293409,1558559290818
55308,66768,1558559814176
515,256048,1558559935336
2674,299917,1558560673394
44715,228881,1558561037758
58656,228881,1558561397196
29640,314574,1558562052044
8905,56259,1558562589257
36960,169278,1558562946454
27245,193415,1558563086167
19340,64331,1558564273854
61544,27232,1558564435966
54447,16227,1558564744926
55579,77158,1558565518595
55056,272557,1558565623722
56701,272557,1558565752749
61384,111658,1558565919455
61384,111658,1558565919455
16851,45770,1558566148411
19493,38436,1558566224517
28177,25269,1558566709227
22774,152963,1558566746174
11930,187472,1558567125795
44069,280923,1558567276612
40772,278612,1558567298113
22676,313812,1558567432146
60616,116891,1558567703350
39927,55574,1558567863080
10399,147566,1558568222272
40710,134039,1558568284767
49855,103064,1558568349894
35872,256702,1558568356278
35872,256702,1558568356278
26234,172948,1558568475506
26176,190058,1558568788741
30652,21596,1558569493802
50406,190338,1558570098533
20079,305690,1558570468475
7028,147945,1558570905000
11930,113254,1558571082836
43455,208555,1558571162505
8840,317981,1558571519578
41564,246674,1558571536745
5862,296561,1558572095900
37768,223593,1558572098213
19984,12869,1558572356749
25373,216913,1558572723892
8647,148173,1558572743368
19385,170376,1558573338041
40833,211602,1558573338981
41686,54957,1558573749906
63958,232250,1558573844418
45058,74199,1558574028456
63403,125912,1558574548822
34630,86550,1558575211724
39353,45984,1558575332118
4593,138258,1558575338160
19160,236222,1558575627633
19160,236222,1558575627633
19160,236222,1558575627633
19160,236222,1558575627633
59386,259129,1558575708761
31439,300426,1558575782374
59861,203414,1558575814707
18635,64380,1558575868044
32701,151333,1558575957147
24308,95560,1558576784565
38984,266368,1558577074727
20475,26087,1558577609837
16440,12740,1558577939276
18572,337,1558578561593
63431,270137,1558578632081
442,190186,1558578931988
60947,268386,1558579134530
9690,242890,1558579390559
47639,231626,1558580257956
1968,310799,1558580263672
4232,321002,1558580539369
8318,24952,1558581000700
26472,19945,1558581120094
56512,43499,1558581252309
24579,318934,1558581296574
24950,40248,1558581394420
13181,303570,1558581460479
9161,169485,1558581484185
50263,202008,1558582455654
9307,150278,1558582501311
11196,312814,1558582801892
64033,299913,1558582892709
53523,48450,1558582960591
48718,306415,1558583096109
5937,32248,1558584317000
7992,218337,1558585116714
60202,71575,1558585365473
53447,267410,1558586640219
55523,239591,1558586755819
62758,238022,1558587148754
6560,32368,1558588402805
1738,219134,1558589731974
19254,173506,1558589858986
57184,269145,1558590790135
55579,87731,1558603734339
43623,76787,1558603742502
45121,225198,1558604774990
45976,206531,1558606131633
11896,13857,1558607712918
49186,78543,1558608304161
1030,275420,1558609386833
10291,219268,1558609398755
38499,282295,1558610635114
27272,312810,1558610856591
13479,196093,1558610928307
30484,306817,1558611933758
39399,179570,1558612002333
40015,224548,1558612814726
27654,275157,1558613191200
25955,165339,1558613623573
34756,69828,1558613866577
44251,44517,1558614070028
45123,205468,1558614691656
9292,148642,1558615141426
49380,168965,1558615208189
4479,140094,1558615598775
57700,217,1558615973390
34211,229427,1558616137374
19270,301941,1558616987270
65054,232095,1558618175545
18316,143866,1558618721494
27842,263395,1558618808145
42740,74871,1558619734688
28591,223339,1558620033563
13763,5700,1558620159497
22648,60941,1558620368100
1083,85176,1558620493685
2599,123071,1558620994788
38512,39223,1558621403805
63446,199136,1558623030143
27654,269828,1558624333313
60683,150924,1558624618089
44836,243509,1558624622713
22537,297730,1558624665501
3501,214880,1558624720617
59269,285342,1558624735036
4309,282569,1558625179475
50759,143086,1558625321091
